bio:participant,Identifier,dcterms:title,Title,bio:date,dcterms:type,dcterms:description,Type,foaf:age ,schema:value ,schema:location ,SJ,relationship:knowsOf ,SJ,relationship:knowsOf ,dcterms:source ,dcterms:source ,,,,,
1488,4000,"1763, Nanny, inventory",Nanny,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1489,4001,"1763, Kate, inventory",Kate,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1490,4002,"1763, Fanny, inventory",Fanny,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1491,4003,"1763, Samuel, inventory",Samuel,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1492,4004,"1763, Terry, inventory",Terry,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1493,4005,"1763, Regis, inventory",Regis,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1495,4006,"1763, Jenny, inventory",Jenny,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1469,4007,"1763, Frank, inventory",Frank,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1497,4008,"1763, Lucy, inventory",Lucy,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1498,4009,"1763, David, inventory",David,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1499,4010,"1763, Nancy, inventory",Nancy,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1500,4011,"1763, Paul, inventory",Paul,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1501,4012,"1763, Henrietta, inventory",Henrietta,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1502,4013,"1763, Nanny, inventory",Nanny,1763,inventory,past service,inventory, aged each near 70,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1502,4013,"1763, Nanny Cooper, inventory",Nanny Cooper,1763,inventory,advanced in age and mother of many children,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1503,4014,"1763, Mina, inventory",Mina,1763,inventory,child not capable of work,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1504,4015,"1763, Simon, inventory",Simon,1763,inventory,child not capable of work,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1505,4016,"1763, Henny, inventory",Henny,1763,inventory,child not capable of work,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1506,4017,"1763, Sarah, inventory",Sarah,1763,inventory,,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1506,4017,"1763, Sarah, inventory",Sarah,1763,inventory,past service,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1507,4018,"1763, Doll , inventory",Doll ,1763,inventory,child not capable of work,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1507,4018,"1763, Doll , inventory",Doll ,1763,inventory,past service,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1508,4019,"1763, Dick , inventory",Dick ,1763,inventory,child not capable of work,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1509,4020,"1763, Peter, inventory",Peter,1763,inventory,child not capable of work,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1510,4021,"1763, James  , inventory",James  ,1763,inventory,child not capable of work,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1511,4022,"1763, Phyllis, inventory",Phyllis,1763,inventory,advanced in age and mother of many children,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1512,4023,"1763, Mary, inventory",Mary,1763,inventory,child not capable of work,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1513,4024,"1763, Peggy, inventory",Peggy,1763,inventory,child not capable of work,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1514,4025,"1763, Sall, inventory",Sall,1763,inventory,child not capable of work,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1515,4026,"1763, Winifred, inventory",Winifred,1763,inventory,child not capable of work,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1516,4027,"1763, Mary, inventory",Mary,1763,inventory,,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1516,4027,"1763, Mary, inventory",Mary,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1517,4028,"1763, Nancy, inventory",Nancy,1763,inventory,child not capable of work,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1518,4029,"1763, Cate, inventory",Cate,1763,inventory,child not capable of work,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1519,4030,"1763, Rachel, inventory",Rachel,1763,inventory,child not capable of work,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1520,4031,"1763, Priscilla, inventory",Priscilla,1763,inventory,child not capable of work,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1521,4032,"1763, Tom, inventory",Tom,1763,inventory,past service,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1522,4033,"1763, Susanna, inventory",Susanna,1763,inventory,past service,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1523,4034,"1763, Betty, inventory",Betty,1763,inventory,past service,inventory,,,1119,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1524,4035,"1763, Charity, inventory",Charity,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1525,4036,"1763, Monica, inventory",Monica,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1526,4037,"1763, Ambrose, inventory",Ambrose,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1527,4038,"1763, Ned, inventory",Ned,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1528,4039,"1763, Eilliiam, inventory",Eilliiam,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1529,4040,"1763, Nancy, inventory",Nancy,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1530,4041,"1763, Basil, inventory",Basil,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1532,4042,"1763, Nelly, inventory",Nelly,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1532,4042,"1763, Nelly, inventory",Nelly,1763,inventory,cook,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1533,4043,"1763, Jack, inventory",Jack,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1534,4044,"1763, Charles, inventory",Charles,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1535,4045,"1763, James  , inventory",James  ,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1536,4046,"1763, Patric, inventory",Patric,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1537,4047,"1763, Anastasia, inventory",Anastasia,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1538,4048,"1763, Henny, inventory",Henny,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1539,4049,"1763, Harry, inventory",Harry,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1540,4050,"1763, Mary, inventory",Mary,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1541,4051,"1763, Lucy, inventory",Lucy,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1542,4052,"1763, Mary, inventory",Mary,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1543,4053,"1763, Susan , inventory",Susan ,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1544,4054,"1763, Ned, inventory",Ned,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1545,4056,"1763, Fanny, inventory",Fanny,1763,inventory,child not capable of work,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1546,4057,"1763, Cate, inventory",Cate,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1547,4058,"1763, John, inventory",John,1763,inventory,past service,inventory, aged each near 70,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1548,4059,"1763, Nell, inventory",Nell,1763,inventory,past service,inventory, aged each near 70,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1549,4060,"1763, Jamson, inventory",Jamson,1763,inventory,past service,inventory, aged each near 70,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1550,4061,"1763, Jenny, inventory",Jenny,1763,inventory,past service,inventory, aged each near 70,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1551,4062,"1763, Isaac, inventory",Isaac,1763,inventory,carpenter,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1552,4063,"1763, Isaac, inventory",Isaac,1763,inventory,carpenter,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1553,4064,"1763, Robert, inventory",Robert,1763,inventory,shoemaker,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1554,4065,"1763, Robert, inventory",Robert,1763,inventory,shoemaker,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1555,4066,"1763, Tom, inventory",Tom,1763,inventory,shoemaker,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1556,4067,"1763, Susanna, inventory",Susanna,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1557,4068,"1763, Betty, inventory",Betty,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1558,4069,"1763, Gervais, inventory",Gervais,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1559,4070,"1763, Johnny, inventory",Johnny,1763,inventory,dead,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1560,4071,"1763, Ralph, inventory",Ralph,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1561,4072,"1763, Shanny, inventory",Shanny,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1562,4073,"1763, Thomas, inventory",Thomas,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1564,4075,"1763, Priscilla, inventory",Priscilla,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1565,4076,"1763, Andrew, inventory",Andrew,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1566,4077,"1763, Sall, inventory",Sall,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1567,4078,"1763, Johnny, inventory",Johnny,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1568,4079,"1763, Billy, inventory",Billy,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1569,4080,"1763, Regis, inventory",Regis,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1570,4081,"1763, Nell, inventory",Nell,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1571,4082,"1763, Nell, inventory",Nell,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1572,4083,"1763, Doll , inventory",Doll ,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1573,4084,"1763, Ruth, inventory",Ruth,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1574,4085,"1763, Davi , inventory",Davi ,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1575,4086,"1763, Peter, inventory",Peter,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1760,4220,"1763, Priscilla, inventory",Priscilla,1763,inventory,spinster and cripple,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1212,4221,"1763, Sampson, inventory",Sampson,1763,inventory,,inventory,,,6,John Lewis,1004,,,http://slaveryarchive.georgetown.edu/items/show/61,,,,,,
1256,6000,"1788, Mary, inventory",Mary,1788,inventory,mending,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1800,6033,"1788, Nell, inventory",Nell,1788,inventory,mending,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1578,6046,"1788, Gery, inventory",Gery,1788,inventory,,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1579,6047,"1788, Gim (Jim?), inventory",Gim (Jim?),1788,inventory,,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1580,6049,"1788, Ragis , inventory",Ragis ,1788,inventory,,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1581,6050,"1788, Ginne, inventory",Ginne,1788,inventory,,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1582,6051,"1788, Jasper, inventory",Jasper,1788,inventory,,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1583,6052,"1788, Hal, inventory",Hal,1788,inventory,,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1584,6055,"1788, George, inventory",George,1788,inventory,,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1585,6057,"1788, John, inventory",John,1788,inventory,,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1586,6061,"1788, Heney, inventory",Heney,1788,inventory,,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1587,6062,"1788, Hal, inventory",Hal,1788,inventory,,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1590,6066,"1788, John, inventory",John,1788,inventory,mending,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1591,6067,"1788, Gene, inventory",Gene,1788,inventory,,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1592,6071,"1788, Harry, inventory",Harry,1788,inventory,,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1593,6072,"1788, Liner, inventory",Liner,1788,inventory,Dina,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1814,6122,"1788, George, inventory",George,1788,inventory,,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1815,6123,"1788, Flory, inventory",Flory,1788,inventory,,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1816,6125,"1788, Toney, inventory",Toney,1788,inventory,,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1817,6126,"1788, Toney wife (Retta), inventory",Toney wife (Retta),1788,inventory,,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1818,6128,"1788, Mical, inventory",Mical,1788,inventory,,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1819,6129,"1788, Becke, inventory",Becke,1788,inventory,,inventory,,,2,,,,,http://slaveryarchive.georgetown.edu/items/show/170,,,,,,
1599,7101,"1810, Liddy, inventory",Liddy,1810,inventory,present at GTC,inventory,,,7,,,,,GUArchives-DayBook-1809-1812.json,,,,,,
1600,7114,"1810, Matt, inventory",Matt,1810,inventory,present at GTC,inventory,,,7,,,,,GUArchives-DayBook-1809-1812.json,,,,,,
1601,7115,"1810, Dick, inventory",Dick,1810,inventory,present at GTC,inventory,,,7,,,,,GUArchives-DayBook-1809-1812.json,,,,,,
1602,7116,"1810, Isaac, inventory",Isaac,1810,inventory,present at GTC,inventory,,,7,,,,,GUArchives-DayBook-1809-1812.json,,,,,,
1603,7117,"1810, Charles, inventory",Charles,1810,inventory,present at GTC,inventory,,,7,,,,,GUArchives-DayBook-1809-1812.json,,,,,,
1604,7118,"1810, Jenny Medley, inventory",Jenny Medley,1810,inventory,present at GTC,inventory,,,7,,,,,GUArchives-DayBook-1809-1812.json,,,,,,
1605,7119,"1810, Jenny (Matt's wife), inventory",Jenny (Matt's wife),1810,inventory,present at GTC,inventory,,,7,,,,,GUArchives-DayBook-1809-1812.json,,,,,,
1606,7120,"1810, Rachael, inventory",Rachael,1810,inventory,present at GTC,inventory,,,7,,,,,GUArchives-DayBook-1809-1812.json,,,,,,
1607,7121,"1810, Nancy Proctor, inventory",Nancy Proctor,1810,inventory,present at GTC,inventory,,,7,,,,,GUArchives-DayBook-1809-1812.json,,,,,,
1608,7122,"1810, Milly Proctor, inventory",Milly Proctor,1810,inventory,present at GTC,inventory,,,7,,,,,GUArchives-DayBook-1809-1812.json,,,,,,
1600,7114,"1811, Matt, inventory",Matt,1811,inventory,present at GTC,inventory,,,7,,,,,GUArchives-DayBook-1809-1812.json,,,,,,
