bio:participant,Identifier,dcterms:title,Title,bio:date,dcterms:type,dcterms:description,Type,foaf:age ,schema:value ,schema:location ,SJ,relationship:knowsOf ,SJ,relationship:knowsOf ,dcterms:source ,dcterms:source ,,,,,
1454,1100,"1838, Crissy, inventory",Crissy,1838,inventory,,inventory,32,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2010,1108,"1838, Henny, inventory",Henny,1838,inventory,,inventory,30,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1458,1110,"1838, Matilida, inventory",Matilida,1838,inventory,,inventory,30,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1459,1111,"1838, Daniel, inventory",Daniel,1838,inventory,,inventory,80,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1460,1112,"1838, Margaret, inventory",Margaret,1838,inventory,,inventory,26,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1461,1113,"1838, Nace, inventory",Nace,1838,inventory,,inventory,55,,5,,,,,,,,,,,
1462,1114,"1838, Len Queen, inventory",Len Queen,1838,inventory,,inventory,50,,5,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2113,1115,"1838, Len Sweetum (or Sweden), inventory",Len Sweetum (or Sweden),1838,inventory,,inventory,50,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1738,1116,"1838, Benedict, inventory",Benedict,1838,inventory,,inventory,65,,5,,,,,,,,,,,
1182,1120,"1838, Girl (Sarah - 10) , inventory",Girl (Sarah - 10) ,1838,inventory,,inventory,10,,5,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1740,1121,"1838, Kitty, inventory",Kitty,1838,inventory,,inventory,50,,5,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2035,1127,"1838, Anny, inventory",Anny,1838,inventory,,inventory,51,,5,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1186,1132,"1838, Henry Johnson, inventory",Henry Johnson,1838,inventory,,inventory,10,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
2038,1140,"1838, Teresia, inventory",Teresia,1838,inventory,,inventory,70,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1745,1143,"1838, Stephen, inventory",Stephen,1838,inventory,lame,inventory,60,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2744,1150,"1838, John Butler, inventory",John Butler,1838,inventory,,inventory,35,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1467,1157,"1838, Sam (Harris?), inventory",Sam (Harris?),1838,inventory,,inventory,30,,5,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2745,1158,"1838, John Coyle, inventory",John Coyle,1838,inventory,Coyle,inventory,21,,5,,,,,,,,,,,
1474,1164,"1838, Tom Riley, inventory",Tom Riley,1838,inventory,,inventory,16,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1670,2228,"1838, Nace Butler, inventory",Nace Butler,1838,inventory,[strike thorugh (blacksmith)] listed as 50 in bill of sale,inventory,51,,3,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1983,2243,"1838, John [strike through] (Brown), inventory",John [strike through] (Brown),1838,inventory,,inventory,35,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1984,2244,"1838, Michael, inventory",Michael,1838,inventory,married off,inventory,33,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1985,2245,"1838, Ned, inventory",Ned,1838,inventory,,inventory,30,,3,,,,,,,,,,,
1988,2248,"1838, Regis, inventory",Regis,1838,inventory,married off,inventory,28,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1991,2251,"1838, Nelly Merrick, inventory",Nelly Merrick,1838,inventory,,inventory,53,,3,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1358,2261,"1838, Watt, inventory",Watt,1838,inventory,,inventory,45,,3,,,,,,,,,,,
1363,2266,"1838, Biby (Butler?), inventory",Biby (Butler?),1838,inventory,,inventory,45,,3,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1367,2270,"1838, Kitty Walton, inventory",Kitty Walton,1838,inventory,,inventory,53,,3,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1369,2272,"1838, Daniel, inventory",Daniel,1838,inventory,,inventory,25,,3,,,,,,,,,,,
1371,2274,"1838, Mary , inventory",Mary ,1838,inventory,,inventory,38,,3,,,,,,,,,,,
1372,2275,"1838, Gabe, inventory",Gabe,1838,inventory,"blacksmith, married off",inventory,28,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1373,2276,"1838, Harry, inventory",Harry,1838,inventory,,inventory,75,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1374,2277,"1838, Frederick, inventory",Frederick,1838,inventory,,inventory,20,,3,,,,,,,,,,,
1378,2281,"1838, Sally, inventory",Sally,1838,inventory,,inventory,56,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1381,2284,"1838, James, inventory",James,1838,inventory,not married,inventory,60,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1383,2286,"1838, George, inventory",George,1838,inventory,,inventory,30,,3,,,,,,,,,,,
1384,2287,"1838, Peter, inventory",Peter,1838,inventory,married off,inventory,37,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1385,2288,"1838, Henry, inventory",Henry,1838,inventory,,inventory,22,,3,,,,,,,,,,,
2443,2400,"1838, Abraham, inventory",Abraham,1838,inventory,,inventory,16,,3,,,,,,,,,,,
2444,2401,"1838, Adeline Campbell, inventory",Adeline Campbell,1838,inventory,,inventory,32,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
2445,2402,"1838, Alexander, inventory",Alexander,1838,inventory,,inventory,10,,3,,,,,,,,,,,
2446,2403,"1838, Anne, inventory",Anne,1838,inventory,,inventory,10,,3,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1377,2404,"1838, Anny, inventory",Anny,1838,inventory,,inventory,70,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2248,2407,"1838, Anny Jones, inventory",Anny Jones,1838,inventory,,inventory,27,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
2450,2410,"1838, Basil, inventory",Basil,1838,inventory,,inventory,13,,3,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2457,2417,"1838, Biby, inventory",Biby,1838,inventory,,inventory,7,,3,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2458,2418,"1838, Bill, inventory",Bill,1838,inventory,,inventory,28,,3,,,,,,,,,,,
2459,2419,"1838, Bill Cush, inventory",Bill Cush,1838,inventory,Cusha,inventory,28,,3,,,,,,,,,,,
2461,2421,"1838, Bridget, inventory",Bridget,1838,inventory,,inventory,17,,3,,,,,,,,,,,
2462,2422,"1838, Bridget, inventory",Bridget,1838,inventory,,inventory,11,,3,,,,,,,,,,,
2463,2423,"1838, Caroline, inventory",Caroline,1838,inventory,,inventory,14,,3,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2467,2427,"1838, Charlotte, inventory",Charlotte,1838,inventory,,inventory,7,,3,,,,,,,,,,,
1364,2428,"1838, Dick, inventory",Dick,1838,inventory,ran away,inventory,40,,3,,,,,,,,,,,
2472,2433,"1838, Eliza, inventory",Eliza,1838,inventory,,inventory,22,,3,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2474,2435,"1838, Emeline Brown, inventory",Emeline Brown,1838,inventory,,inventory,10,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
2477,2438,"1838, Zeke, inventory",Zeke,1838,inventory,married off,inventory,32,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2478,2439,"1838, Frank, inventory",Frank,1838,inventory,,inventory,20,,3,,,,,,,,,,,
2481,2444,"1838, Ginny, inventory",Ginny,1838,inventory,married off,inventory,19,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2482,2445,"1838, Gusty, inventory",Gusty,1838,inventory,,inventory,8,,3,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2484,2447,"1838, Harry, inventory",Harry,1838,inventory,married off,inventory,40,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2486,2449,"1838, Henny, inventory",Henny,1838,inventory,,inventory,28,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2494,2457,"1838, James, inventory",James,1838,inventory,,inventory,12,,3,,,,,,,,,,,
1622,2461,"1838, Joseph, inventory",Joseph,1838,inventory,married off,inventory,22,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2502,2466,"1838, Lewis, inventory",Lewis,1838,inventory,listed as 12,inventory,10,,3,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2504,2468,"1838, Mary Jane, inventory",Mary Jane,1838,inventory,,inventory,10,,3,,,,,http://slaveryarchive.georgetown.edu/items/show/9,,,,,,
2504,2468,"1838, Mary Jane, inventory",Mary Jane,1838,inventory,,inventory,10,,3,,,,,,,,,,,
2505,2469,"1838, Nace (Butler), inventory",Nace (Butler),1838,inventory,ran away,inventory,20,,3,,,,,http://slaveryarchive.georgetown.edu/items/show/9,,,,,,
2507,2470,"1838, Lucinda, inventory",Lucinda,1838,inventory,,inventory,10,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
2510,2473,"1838, Martha Anne, inventory",Martha Anne,1838,inventory,,inventory,11,,3,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2514,2477,"1838, Matt, inventory",Matt,1838,inventory,,inventory,10,,3,,,,,http://slaveryarchive.georgetown.edu/items/show/9,,,,,,
2514,2477,"1838, Matt, inventory",Matt,1838,inventory,,inventory,10,,3,,,,,,,,,,,
2515,2479,"1838, Nathan, inventory",Nathan,1838,inventory,,inventory,64,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2516,2480,"1838, Nelly Barney, inventory",Nelly Barney,1838,inventory,,inventory,55,,3,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2517,2481,"1838, Nelly, inventory",Nelly,1838,inventory,,inventory,38,,3,,,,,,,,,,,
2523,2488,"1838, Phil Merrick, inventory",Phil Merrick,1838,inventory,,inventory,55,,3,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2525,2490,"1838, Regis Gough, inventory",Regis Gough,1838,inventory,"Gough, married off",inventory,28,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2527,2492,"1838, Sam, inventory",Sam,1838,inventory,,inventory,14,,3,,,,,,,,,,,
2530,2495,"1838, Suckey, inventory",Suckey,1838,inventory,,inventory,21,,3,,,,,,,,,,,
2531,2496,"1838, Susan, inventory",Susan,1838,inventory,,inventory,8,,3,,,,,,,,,,,
2532,2497,"1838, Teresa, inventory",Teresa,1838,inventory,,inventory,42,,3,,,,,,,,,,,
2506,2600,"1838, Louisa, inventory",Louisa,1838,inventory,,inventory,23,,3,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1346,6069,"1838, Mary, inventory",Mary,1838,inventory,,inventory,59,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1288,6070,"1838, John, inventory",John,1838,inventory,,inventory,31,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1592,6071,"1838, Harry, inventory",Harry,1838,inventory,,inventory,65,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1593,6072,"1838, Dina, inventory",Dina,1838,inventory,,inventory,68,,2,,,,,,,,,,,
1289,6073,"1838, Bill Hill, inventory",Bill Hill,1838,inventory,,inventory,29,,2,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1290,6075,"1838, Abraham, inventory",Abraham,1838,inventory,,inventory,27,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1348,6077,"1838, Bibiani Plowden, inventory",Bibiani Plowden,1838,inventory,,inventory,49,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1863,6078,"1838, Perry, inventory",Perry,1838,inventory,Carpenter,inventory,26,,2,,,,,,,,,,,
1292,6079,"1838, Jarred, inventory",Jarred,1838,inventory,,inventory,24,,2,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1293,6080,"1838, Charlotte, inventory",Charlotte,1838,inventory,,inventory,23,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1294,6081,"1838, Mary, inventory",Mary,1838,inventory,,inventory,23,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1295,6082,"1838, Julia Anne, inventory",Julia Anne,1838,inventory,,inventory,22,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1296,6083,"1838, Dick, inventory",Dick,1838,inventory,carpenter,inventory,27,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1297,6084,"1838, Greenfield, inventory",Greenfield,1838,inventory,,inventory,25,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1813,6085,"1838, Joe Greenleaf, inventory",Joe Greenleaf,1838,inventory,,inventory,57,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1349,6086,"1838, Esther Greenleaf, inventory",Esther Greenleaf,1838,inventory,,inventory,54,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1298,6087,"1838, Rose Anne, inventory",Rose Anne,1838,inventory,,inventory,24,,2,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1300,6091,"1838, Ferdinand Hill, inventory",Ferdinand Hill,1838,inventory,,inventory,19,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1301,6092,"1838, Sylvester, inventory",Sylvester,1838,inventory,,inventory,19,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1302,6093,"1838, Christina, inventory",Christina,1838,inventory,,inventory,18,,2,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1303,6094,"1838, Hariet, inventory",Hariet,1838,inventory,,inventory,17,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1306,6097,"1838, Eleonor, inventory",Eleonor,1838,inventory,,inventory,15,,2,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1307,6098,"1838, Mary, inventory",Mary,1838,inventory,,inventory,12,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1309,6100,"1838, Ritta, inventory",Ritta,1838,inventory,,inventory,13,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1310,6101,"1838, Remus, inventory",Remus,1838,inventory,,inventory,17,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1311,6102,"1838, Milley, inventory",Milley,1838,inventory,,inventory,13,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1312,6103,"1838, Lucy Ann, inventory",Lucy Ann,1838,inventory,,inventory,11,,2,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1317,6108,"1838, Alexius, inventory",Alexius,1838,inventory,,inventory,13,,2,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1318,6109,"1838, Priscilla Plowden, inventory",Priscilla Plowden,1838,inventory,,inventory,7,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1864,6111,"1838, Sarah, inventory",Sarah,1838,inventory,,inventory,48,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1326,6133,"1838, Peter, inventory",Peter,1838,inventory,,inventory,51,,2,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1328,6135,"1838, Stephen, inventory",Stephen,1838,inventory,,inventory,49,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1820,6141,"1838, Bennett, inventory",Bennett,1838,inventory,,inventory,45,,2,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1342,6158,"1838, Clare, inventory",Clare,1838,inventory,,inventory,42,,2,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2770,8004,"1838, Henny (Hawkins) Adamy, inventory",Henny (Hawkins) Adamy,1838,inventory,,inventory,13,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2821,8008,"1838, Letty Hawkins, inventory",Letty Hawkins,1838,inventory,,inventory,30,,6,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2766,8012,"1838, Gabriel Hawkins, inventory",Gabriel Hawkins,1838,inventory,,inventory,8,,6,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2799,8013,"1838, Peter Hawkins, inventory",Peter Hawkins,1838,inventory,,inventory,5,,6,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2775,8014,"1838, Jackson Hawkins, inventory",Jackson Hawkins,1838,inventory,,inventory,3,,6,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2765,8015,"1838, Elizabeth Hawkins, inventory",Elizabeth Hawkins,1838,inventory,,inventory,1,,6,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2777,8016,"1838, James Hawkins, inventory",James Hawkins,1838,inventory,,inventory,28,,6,,,,,,,,,,,
2758,8017,"1838, Delia Hawkins, inventory",Delia Hawkins,1838,inventory,,inventory,22,,6,,,,,,,,,,,
2808,8018,"1838, Susan Hawkins, inventory",Susan Hawkins,1838,inventory,,inventory,3,,6,,,,,,,,,,,
2767,8019,"1838, George Hawkins, inventory",George Hawkins,1838,inventory,,inventory,1,,6,,,,,,,,,,,
2774,8023,"1838, Isaac Hawkins, III, inventory","Isaac Hawkins, III",1838,inventory,,inventory,4,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
2760,8024,"1838, Elias Hawkins, inventory",Elias Hawkins,1838,inventory,,inventory,1 1/6,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
2751,8029,"1838, Anderson, inventory",Anderson,1838,inventory,,inventory,18,,6,,,,,,,,,,,
2794,8031,"1838, Ned, inventory",Ned,1838,inventory,,inventory,10,,6,,,,,,,,,,,
2797,8033,"1838, Nelly (Harrison), inventory",Nelly (Harrison),1838,inventory,,inventory,38,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
2780,8034,"1838, John (Harrison), inventory",John (Harrison),1838,inventory,,inventory,5,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
2779,8035,"1838, John , inventory",John ,1838,inventory,shoemaker,inventory,30,,6,,,,,,,,,,,
2790,8036,"1838, Nancy, inventory",Nancy,1838,inventory,,inventory,24,,6,,,,,,,,,,,
2798,8037,"1838, Patrick , inventory",Patrick ,1838,inventory,,inventory,3,,6,,,,,,,,,,,
2756,8038,"1838, Charles Queen, inventory",Charles Queen,1838,inventory,ran away,inventory,45,,6,,,,,,,,,,,
2792,8040,"1838, Nancy (Queen), inventory",Nancy (Queen),1838,inventory,[illegible],inventory,17,,6,,,,,,,,,,,
2783,8041,"1838, Margaret (Queen), inventory",Margaret (Queen),1838,inventory,,inventory,15,,6,,,,,,,,,,,
2757,8042,"1838, David Queen, inventory",David Queen,1838,inventory,,inventory,14,,6,,,,,,,,,,,
2762,8043,"1838, Eliza (Queen), inventory",Eliza (Queen),1838,inventory,Mrs. Simsteed?,inventory,12,,6,,,,,,,,,,,
2819,8045,"1838, Harriet (Queen), inventory",Harriet (Queen),1838,inventory,,inventory,5,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
2807,8046,"1838, Sarah Anne (Queen), inventory",Sarah Anne (Queen),1838,inventory,,inventory,1,,6,,,,,,,,,,,
2795,8047,"1838, Nelly, inventory",Nelly,1838,inventory,,inventory,60,,6,,,,,,,,,,,
