bio:participant,Identifier,dcterms:title,Title,bio:date,dcterms:type,dcterms:description,Type,foaf:age ,schema:value ,schema:location ,SJ,relationship:knowsOf ,SJ,relationship:knowsOf ,dcterms:source ,dcterms:source ,,,,,
2781,8048,"1838, Joseph, inventory",Joseph,1838,inventory,married off,inventory,40,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2796,8049,"1838, Nelly, inventory",Nelly,1838,inventory,,inventory,16,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
2822,8050,"1838, Kitty, inventory",Kitty,1838,inventory,married freeman,inventory,22,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2823,8051,"1838, Mary, inventory",Mary,1838,inventory,,inventory,6,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2806,8052,"1838, Sam, inventory",Sam,1838,inventory,,inventory,4,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2763,8053,"1838, Elizabeth, inventory",Elizabeth,1838,inventory,,inventory,1,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2800,8054,"1838, Polly, inventory",Polly,1838,inventory,,inventory,60,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2804,8055,"1838, Sally, inventory",Sally,1838,inventory,married off,inventory,50,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2810,8056,"1838, William , inventory",William ,1838,inventory,ran away,inventory,21,,6,,,,,,,,,,,
2788,8057,"1838, Mary Anne Digges, inventory",Mary Anne Digges,1838,inventory,,inventory,18,,6,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2802,8058,"1838, Robert, inventory",Robert,1838,inventory,(an Idiot),inventory,12,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2772,8059,"1838, Henry, inventory",Henry,1838,inventory,,inventory,8,,6,,,,,,,,,,,
2764,8061,"1838, Elizabeth, inventory",Elizabeth,1838,inventory,,inventory,23,,6,,,,,,,,,,,
2773,8062,"1838, Iasais (Isaiah), inventory",Iasais (Isaiah),1838,inventory,ran away,inventory,21,,6,,,,,,,,,,,
2789,8063,"1838, Mary Ellen, inventory",Mary Ellen,1838,inventory,,inventory,17,,6,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2791,8064,"1838, Nancy, inventory",Nancy,1838,inventory,ran away,inventory,15,,6,,,,,,,,,,,
2778,8066,"1838, Jemmy, inventory",Jemmy,1838,inventory,,inventory,1,,6,,,,,,,,,,,
2753,8067,"1838, Betsy, inventory",Betsy,1838,inventory,ran away,inventory,32,,6,,,,,,,,,,,
2818,8068,"1838, Austin, inventory",Austin,1838,inventory,,inventory,13,,6,,,,,,,,,,,
2750,8069,"1838, Adoph, inventory",Adoph,1838,inventory,,inventory,10,,6,,,,,,,,,,,
2771,8070,"1838, Henrietta, inventory",Henrietta,1838,inventory,,inventory,7,,6,,,,,,,,,,,
2768,8071,"1838, Hariet Ann, inventory",Hariet Ann,1838,inventory,,inventory,4,,6,,,,,,,,,,,
2793,8073,"1838, Nancy [strike through], inventory",Nancy [strike through],1838,inventory,dead,inventory,34,,6,,,,,,,,,,,
2784,8074,"1838, Margery, inventory",Margery,1838,inventory,,inventory,60,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2782,8075,"1838, Len, inventory",Len,1838,inventory,ran away (sickly),inventory,38,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2787,8078,"1838, Mary, inventory",Mary,1838,inventory,,inventory,1.5,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2820,8080,"1838, James, inventory",James,1838,inventory,married to freewoman,inventory,50,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2809,8081,"1838, Tom, inventory",Tom,1838,inventory,,inventory,45,,6,,,,,,,,,,,
2754,8082,"1838, Bill, inventory",Bill,1838,inventory,William (Idiot) in bill of sale,inventory,42,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2761,8083,"1838, Eliza, inventory",Eliza,1838,inventory,married to freeman,inventory,26,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2801,8084,"1838, Revidy, inventory",Revidy,1838,inventory,Reverdy in bill of sale,inventory,7,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2824,8085,"1838, Noble, inventory",Noble,1838,inventory,,inventory,5,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2759,8086,"1838, Edward, inventory",Edward,1838,inventory,,inventory,3,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2811,8087,"1838, William, inventory",William,1838,inventory,,inventory,3,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2785,8089,"1838, Maria, inventory",Maria,1838,inventory,married off,inventory,26,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2786,8090,"1838, Maria, inventory",Maria,1838,inventory,,inventory,5,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2812,8091,"1838, William, inventory",William,1838,inventory,,inventory,0.5,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2826,8092,"1838, Charles, inventory",Charles,1838,inventory,[strikeover][60],inventory,75,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2727,8098,"1838, George Harris, inventory",George Harris,1838,inventory,,inventory,65,,5,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2718,8102,"1838, Bernard Butler, inventory",Bernard Butler,1838,inventory,,inventory,35,,5,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2749,8103,"1838, William, inventory",William,1838,inventory,,inventory,18,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
2742,8105,"1838, Jim Blair, inventory",Jim Blair,1838,inventory,,inventory,12,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
2726,8107,"1838, Francis, inventory",Francis,1838,inventory,,inventory,8,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2719,8110,"1838, Betsy, inventory",Betsy,1838,inventory,,inventory,25,,5,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2725,8115,"1838, Celestia, inventory",Celestia,1838,inventory,,inventory,30,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2746,8117,"1838, Louisa, inventory",Louisa,1838,inventory,,inventory,20,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2747,8119,"1838, Mary, inventory",Mary,1838,inventory,,inventory,55,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2748,8120,"1838, Mary , inventory",Mary ,1838,inventory,,inventory,65,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2743,8121,"1838, Jinny, inventory",Jinny,1838,inventory,,inventory,65,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2711,8132,"1838, Betty, inventory",Betty,1838,inventory,,inventory,46,,2,,,,,,,,,,,
1291,8137,"1838, Susan Plowden, inventory",Susan Plowden,1838,inventory,,inventory,20,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1299,8147,"1838, James, inventory",James,1838,inventory,,inventory,21,,2,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1304,8152,"1838, Emiliana, inventory",Emiliana,1838,inventory,,inventory,16,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
2712,8155,"1838, Susanna, inventory",Susanna,1838,inventory,,inventory,14,,2,,,,,,,,,,,
2713,8160,"1838, Luncina , inventory",Luncina ,1838,inventory,,inventory,10,,2,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
2714,8161,"1838, Dina, inventory",Dina,1838,inventory,,inventory,8,,2,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2715,8162,"1838, Peg, inventory",Peg,1838,inventory,,inventory,8,,2,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2716,8164,"1838, Child of 1, inventory",Child of 1,1838,inventory,,inventory,1,,2,,,,,,,,,,,
2717,8165,"1838, Child of 2 years old, inventory",Child of 2 years old,1838,inventory,,inventory,2,,2,,,,,,,,,,,
2676,8176,"1838, Gabe, inventory",Gabe,1838,inventory,,inventory,8,,3,,,,,http://slaveryarchive.georgetown.edu/items/show/13,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2677,8178,"1838, Henry, inventory",Henry,1838,inventory,,inventory,6,,3,,,,,http://slaveryarchive.georgetown.edu/items/show/13,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2678,8179,"1838, Thomas, inventory",Thomas,1838,inventory,,inventory,5,,3,,,,,http://slaveryarchive.georgetown.edu/items/show/13,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2679,8180,"1838, Mary , inventory",Mary ,1838,inventory,,inventory,3,,3,,,,,http://slaveryarchive.georgetown.edu/items/show/13,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2680,8181,"1838, John Lewis, inventory",John Lewis,1838,inventory,,inventory,1.5,,3,,,,,http://slaveryarchive.georgetown.edu/items/show/13,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2681,8184,"1838, Amanda, inventory",Amanda,1838,inventory,,inventory,8,,3,,,,,http://slaveryarchive.georgetown.edu/items/show/12,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2682,8185,"1838, Elizabeth, inventory",Elizabeth,1838,inventory,,inventory,7,,3,,,,,http://slaveryarchive.georgetown.edu/items/show/12,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2683,8186,"1838, Billy, inventory",Billy,1838,inventory,,inventory,6,,3,,,,,http://slaveryarchive.georgetown.edu/items/show/12,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2684,8187,"1838, Biby, inventory",Biby,1838,inventory,,inventory,5,,3,,,,,,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2685,8188,"1838, Hariet Eagline, inventory",Hariet Eagline,1838,inventory,,inventory,5,,3,,,,,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
2686,8189,"1838, Robert, inventory",Robert,1838,inventory,,inventory,43,,3,,,,,,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2687,8192,"1838, Robert, inventory",Robert,1838,inventory,,inventory,14,,3,,,,,,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2689,8197,"1838, Sally Anne, inventory",Sally Anne,1838,inventory,,inventory,7,,3,,,,,,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2690,8198,"1838, Nelly, inventory",Nelly,1838,inventory,,inventory,6,,3,,,,,,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2691,8199,"1838, Charles, inventory",Charles,1838,inventory,,inventory,5,,3,,,,,,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2692,8200,"1838, Child, inventory",Child,1838,inventory,,inventory,2,,3,,,,,,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2693,8218,"1838, Arnold Jones, inventory",Arnold Jones,1838,inventory,,inventory,7,,3,,,,,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
2694,8219,"1838, Louisa, inventory",Louisa,1838,inventory,,inventory,5,,3,,,,,http://slaveryarchive.georgetown.edu/items/show/12,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2695,8220,"1838, Betsy Dorsey, inventory",Betsy Dorsey,1838,inventory,,inventory,38,,3,,,,,http://slaveryarchive.georgetown.edu/items/show/12,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2696,8221,"1838, Baney, inventory",Baney,1838,inventory,,inventory,12,,3,,,,,http://slaveryarchive.georgetown.edu/items/show/12,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2697,8223,"1838, Greenfield, inventory",Greenfield,1838,inventory,,inventory,5,,3,,,,,,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2698,8224,"1838, Daniel, inventory",Daniel,1838,inventory,,inventory,4,,3,,,,,,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2699,8230,"1838, Rachel, inventory",Rachel,1838,inventory,,inventory,11,,3,,,,,,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2700,8233,"1838, Emeline, inventory",Emeline,1838,inventory,,inventory,6,,3,,,,,,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2701,8234,"1838, Watt, inventory",Watt,1838,inventory,,inventory,3,,3,,,,,,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2702,8235,"1838, Child, inventory",Child,1838,inventory,,inventory,1,,3,,,,,,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2704,8239,"1838, Ginny, inventory",Ginny,1838,inventory,,inventory,7,,3,,,,,http://slaveryarchive.georgetown.edu/items/show/12,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2705,8240,"1838, Catherine, inventory",Catherine,1838,inventory,,inventory,4,,3,,,,,,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2706,8241,"1838, Child (Maria - 9 months), inventory",Child (Maria - 9 months),1838,inventory,,inventory,0.5,,3,,,,,http://slaveryarchive.georgetown.edu/items/show/12,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2707,8251,"1838, Alexius, inventory",Alexius,1838,inventory,married off,inventory,36,,3,,,,,http://slaveryarchive.georgetown.edu/items/show/14,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2708,8255,"1838, Girl, inventory",Girl,1838,inventory,,inventory,2,,3,,,,,,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2709,8258,"1838, Henny [strike through], inventory",Henny [strike through],1838,inventory,married off,inventory,60,,3,,,,,,http://slaveryarchive.georgetown.edu/items/show/9,,,,,
2722,8300,"1838, Boy (Charles - 1), inventory",Boy (Charles - 1),1838,inventory,,inventory,1,,5,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2724,8301,"1838, Boy (Sam - 1), inventory",Boy (Sam - 1),1838,inventory,,inventory,1,,5,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2740,8302,"1838, Girl (Nance - 8), inventory",Girl (Nance - 8),1838,inventory,,inventory,8,,5,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2827,8303,"1838, Girl (Eliza - 10), inventory",Girl (Eliza - 10),1838,inventory,,inventory,10,,5,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2738,8304,"1838, Girl (Ellen - 4) , inventory",Girl (Ellen - 4) ,1838,inventory,,inventory,4,,5,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2739,8305,"1838, Girl (Martha - 2), inventory",Girl (Martha - 2),1838,inventory,,inventory,2,,5,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2729,8307,"1838, Girl, inventory",Girl,1838,inventory,,inventory,4,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2730,8308,"1838, Girl, inventory",Girl,1838,inventory,,inventory,1.5,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2723,8309,"1838, Boy (Oswald - 5), inventory",Boy (Oswald - 5),1838,inventory,,inventory,5,,5,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
2731,8311,"1838, Girl, inventory",Girl,1838,inventory,,inventory,4,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2720,8312,"1838, Boy, inventory",Boy,1838,inventory,,inventory,8,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2721,8313,"1838, Boy, inventory",Boy,1838,inventory,,inventory,1.5,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2732,8314,"1838, Girl, inventory",Girl,1838,inventory,,inventory,10,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2733,8315,"1838, Girl, inventory",Girl,1838,inventory,,inventory,4,,5,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
2734,8316,"1838, Girl, inventory",Girl,1838,inventory,,inventory,4,,5,,,,,,,,,,,
1558,4069,"1838, Garvis, inventory",Garvis,1838,inventory,married off (Charles or Jarvis in bill of sale),inventory,60,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1132,4091,"1838, Nelly (Hawkins) Adamy, inventory",Nelly (Hawkins) Adamy,1838,inventory,,inventory,38,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1749,4096,"1838, Charles Hawkins, inventory",Charles Hawkins,1838,inventory,ran away,inventory,40,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1212,4112,"1838, Simon, inventory",Simon,1838,inventory,,inventory,20,,6,,,,,,,,,,,
1758,4113,"1838, Ned, inventory",Ned,1838,inventory,,inventory,45,,6,,,,,,,,,,,
1759,4114,"1838, Rachel , inventory",Rachel ,1838,inventory,,inventory,43,,6,,,,,,,,,,,
1763,4120,"1838, Billy, inventory",Billy,1838,inventory,Married off,inventory,40,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1678,4121,"1838, Sally, inventory",Sally,1838,inventory,,inventory,65,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1219,4133,"1838, Cornelius (Hawkins), inventory",Cornelius (Hawkins),1838,inventory,"surname inferred from bill of sale by family; son of Nelly, not Patick and Letty",inventory,13,,6,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1220,4137,"1838, Louisa, inventory",Louisa,1838,inventory,,inventory,14,,6,,,,,,,,,,,
1655,4154,"1838, Isaac Hawkins, I , inventory","Isaac Hawkins, I ",1838,inventory,surname inferred from bill of sale (64) by family,inventory,65,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1224,4158,"1838, Francis Hawkins, inventory",Francis Hawkins,1838,inventory,surname inferred from bill of sale by family,inventory,12,,6,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1774,4159,"1838, Patrick Hawkins, inventory",Patrick Hawkins,1838,inventory,Surname from bill of sale,inventory,35,,6,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1228,4168,"1838, Susan Hawkins, inventory",Susan Hawkins,1838,inventory,surname inferred from bill of sale by family,inventory,10,,6,,,Jesse Batey,2861,http://slaveryarchive.georgetown.edu/items/show/13,,,,,,
1229,4172,"1838, Cecilia (Hawkins) Adamy, inventory",Cecilia (Hawkins) Adamy,1838,inventory,,inventory,8,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1231,4179,"1838, Martha, inventory",Martha,1838,inventory,ran away,inventory,10,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1782,4180,"1838, Harriet, inventory",Harriet,1838,inventory,married to freeman (James Queen),inventory,43,,6,,,,,,,,,,,
1784,4185,"1838, Regis [strike through], inventory",Regis [strike through],1838,inventory,carpenter,inventory,28,,6,,,,,,,,,,,
2067,4191,"1838, Kitty Hawkins, inventory",Kitty Hawkins,1838,inventory,surname inferred from bill of sale (64) by family,inventory,28,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1657,4193,"1838, Isaac Hawkins, II, inventory","Isaac Hawkins, II",1838,inventory,illegible,inventory,26,,6,,,,,,,,,,,
1237,4197,"1838, Ruthy (Hawkins) Adamy, inventory",Ruthy (Hawkins) Adamy,1838,inventory,,inventory,6,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1238,4198,"1838, Nancy , inventory",Nancy ,1838,inventory,,inventory,5,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1789,4200,"1838, Minty, inventory",Minty,1838,inventory,married to freeman,inventory,26,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1239,4202,"1838, Austin Hawkins, inventory",Austin Hawkins,1838,inventory,surname inferred from bill of sale (64) by family,inventory,6,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
