dcterms:identifier ,dcterms:title ,foaf:firstName ,foaf:lastName ,foaf:status ,
J001,Andrew White,Andrew,White,Jesuit,
J002,James Walton,James,Walton,Jesuit,
J003,Joseph Mosley,Joseph,Mosley,Jesuit,
J004,George Hunter ,George,Hunter,Jesuit,
J005,Robert Molyneux,Robert,Molyneax,Jesuit,
J006,John Carroll,John,Carroll,Jesuit,
J007,John McElroy,John,McElroy,Jesuit,
J008,John Aston,John,Ashton,Jesuit,
J009,Fidele de Grivel,Fidele,de Grivel,Jesuit,
J010,Hugh Matthews,Hugh,Matthews,Jesuit,
J011,Francis Neale,Francis,Neale,Jesuit,
J012,Enoch Fenwick,Enoch,Fenwick,Jesuit,
J013,Benedict Fenwick,Benedict,Fenwick,Jesuit,
J014,Francis Brosius,Francis,Brosius,Jesuit,
J015,G.B. Bitouzey,G.B.,Bitouzey,Jesuit,
J016,Francis Beestow,Francis,Beestow,Jesuit,
J017,Charles Sewall,Charles,Sewall,Jesuit,
J018,Leonard Edelen,Leonard,Edelen,Jesuit,
J019,Francis Malene,Francis,Malene,Jesuit,
J020,Robert Plunkitt,Robert,Plunkitt,Jesuit,
J021,Charles Peale,Charles,Peale,Jesuit,
J022,Charles Neale,Charles,Neale,Jesuit,
J023,William Pasquet,William,Pasquet,Jesuit,
J024,Anthony Kohlman,Anthony,Kohlman,Jesuit,
J025,Adam Marshall,Adam,Marshall,Jesuit,
J026,Stephen Dubuisson,Stephen,Dubuisson,Jesuit,
J027,William McSherry,William,McSherry,Jesuit,
J028,Thomas Mulledy,Thomas,Mulledy,Jesuit,
J029,Giovanni Grassi,Giovanni,Grassi,Jesuit,
J030,Joseph Mobberly,Joseph,Mobberly,Jesuit,
J031,Peter Kenny,Peter,Kenney,Jesuit,
J032,Francis Dzierozynski,Francis,Dzierozynski,Jesuit,
J033,Joseph Carbery,Joseph,Carbery,Jesuit,
J034,Thomas Lilly,Thomas,Lilly,Jesuit,
J035,Ignatius Combs,Ignatius,Combs,Jesuit,
J036,Charles Lancaster,Charles,Lancaster,Jesuit,
J037,Peter Havermans,Peter,Havermans,Jesuit,
J038,Jan Roothaan,Jan,Roothaan,Jesuit,
J039,John Lewis,John,Lewis,Jesuit,
J040,J.W. Beschter,,Beschter,Jesuit,
J041,Adam Marshall,Adam,Marshall,Jesuit,
J042,Richard McSherry,Richard,McSherry,Jesuit,
J043,Peter Epinette,Peter,Epinette,Jesuit,
J044,Jerome Mudd,Jerome,Mudd,Jesuit,Is this really Aloyius?
J045,Joseph Marshall,Joseph,Marshall,Jesuit,
J046,John Ambrose Sauge,John Ambrose,Sauge,Jesuit,
J047,Notley Young,Notley,Young,Jesuit,
J048,George Attwood,George,Attwood,Jesuit,
J049,George Fenwick,George,Fenwick,Jesuit,
J050,Ignatius Brooks,Ignatius,Brooks,Jesuit,
J051,James Griffin,James,Griffin,Jesuit,
J052,John Cary,John,Cary,Jesuit,
J053,P. Leavy,P.,Leavy,Jesuit,
J054,F.H. Van Vechel,F.H.,Van Vechel,Jesuit,
J055,F. Van Quickenborne,F.,Van Quickenborne,Jesuit,
J056,F. Timmermans,F.,Timmermans,Jesuit,
J057,John Smith,John,Smith,Jesuit,
J058,R. O. Woodley,R.O.,Woodley,Jesuit,
J059,Peter Joannes,Peter,Joannes,Jesuit,
J060,William Hunter,William,Hunter,Jesuit,
