OS-ID,dcterms:identifier ,dcterms:title ,foaf:firstName ,foaf:lastName ,schema:foundingDate ,date type,foaf:status,bio:birth ,bio:death ,dcterms:description ,Type,child of ,id,relationship:childOf ,child of  ,id,relationship:childOf ,spouse of ,id,relationship:spouseOf ,witness  ,id,bio:witness ,knows of ,id,relationship:knowsOf ,property of,id,relationship:employedBy ,purchased by ,id,schema:buyer ,schema:homeLocation ,sj,Identifier,relationship:knowsOf ,sj,Identifier,relationship:knowsOf ,dcterms:isReferencedBy ,,Relationship,Identifier,Relationship,Identifier
,PC001,Patrick Barnes,Patrick,Barnes,1797-08-15,contract,free ,,,blacksmith,legal,,,,,,,,,,,,,knows of Ambrose Marechal,NJ022,knows of Ambrose Marechal NJ022,,,,,,,1120,,,,,,,MPA-30-3-Marechal-PatrickBarnes-Contract-1797-08-15.json,,,,,
,PC002,Old Free Abraham,Abraham,,1810-04-06,accounts,free ,,,buying food and breaking flax,accounts,,,,,,,,,,,,,,,,,,,,,,3,Jospeph Mobberly,J030,995,,,,MPA-43-3-StInigoesBlacksmithAcct-1810.json,,,,,
,PC003,Free Nacy,Nacy,,1810-05-10,accounts,free ,,,plows and mending of tools,accounts,,,,,,,,,,,,,,,,,,,,,,3,Jospeph Mobberly,J030,995,,,,MPA-43-3-StInigoesBlacksmithAcct-1810.json,,,,,
,PC004,Dick,Dick,,1810-06-05,accounts,free ,,,"buying food, shoes, and files; working sawing planks and rafters",accounts,,,,,,,,,,,,,,,,,,,,,,3,Jospeph Mobberly,J030,995,,,,MPA-43-3-StInigoesBlacksmithAcct-1810.json,,,,,
,PC005,Gabe,Gabe,,1810-06-05,accounts,free ,,,"buying food, shoes, and files; working sawing planks and rafters",accounts,,,,,,,,,,,,,,,,,,,,,,3,Jospeph Mobberly,J030,995,,,,MPA-43-3-StInigoesBlacksmithAcct-1810.json,,,,,
,PC006,Free Charles,Charles,,1813,accounts,free ,,,buying clothes and paid for cutting wood and digging ditches,accounts,,,,,,,,,,,,,,,,,,,,,,3,Jospeph Mobberly,J030,995,,,,MPA-43-3-StInigoesBlacksmithAcct-1811-1814.json,,,,,
,PC007,George,George,,1812-01-01,accounts,free ,,,buying shoes and stockings and cloth and described as hirelings,accounts,,,,,,,,,,,,,,,,,,,,,,3,Jospeph Mobberly,J030,995,,,,MPA-43-3-StInigoesBlacksmithAcct-1811-1814.json,,,,,
,PC008,Phillip,Phillip,,1812-01-01,accounts,free ,,,buying shoes and stockings and cloth and described as hirelings,accounts,,,,,,,,,,,,,,,,,,,,,,3,Jospeph Mobberly,J030,995,,,,MPA-43-3-StInigoesBlacksmithAcct-1811-1814.json,,,,,
,PC009,Ignatius,Ignatius,,1812-01-01,accounts,free ,,,buying shoes and stockings and cloth and described as hirelings,accounts,,,,,,,,,,,,,,,,,,,,,,3,Jospeph Mobberly,J030,995,,,,MPA-43-3-StInigoesBlacksmithAcct-1811-1814.json,,,,,
,PC010,Bill,Bill,,1812-01-01,accounts,free ,,,buying shoes and stockings and cloth and described as hirelings,accounts,,,,,,,,,,,,,,,,,,,,,,3,Jospeph Mobberly,J030,995,,,,MPA-43-3-StInigoesBlacksmithAcct-1811-1814.json,,,,,
,PC011,Stephen,Stephen,,1813,accounts,free ,,,buying clothes and paid for cutting wood and digging ditches,accounts,,,,,,,,,,,,,,,,,,,,,,3,Jospeph Mobberly,J030,995,,,,MPA-43-3-StInigoesBlacksmithAcct-1811-1814.json,,,,,
,PC012,Bob,Bob,,1813,accounts,free ,,,buying clothes and paid for cutting wood and digging ditches,accounts,,,,,,,,,,,,,,,,,,,,,,3,Jospeph Mobberly,J030,995,,,,MPA-43-3-StInigoesBlacksmithAcct-1811-1814.json,,,,,
,PC014,Robert,Robert,,1813-05-01,accounts,free ,,,hired for the brickyard,accounts,,,,,,,,,,,,,,,,,,,,,,3,Jospeph Mobberly,J030,995,,,,MPA-43-3-StInigoesBlacksmithAcct-1811-1814.json,,,,,
,PC015,Mickel,Mickel,,1813-05-01,accounts,free ,,,hired for the brickyard,accounts,,,,,,,,,,,,,,,,,,,,,,3,Jospeph Mobberly,J030,995,,,,MPA-43-3-StInigoesBlacksmithAcct-1811-1814.json,,,,,
,PC016,William,William,,1813-05-01,accounts,free ,,,hired for the brickyard,accounts,,,,,,,,,,,,,,,,,,,,,,3,Jospeph Mobberly,J030,995,,,,MPA-43-3-StInigoesBlacksmithAcct-1811-1814.json,,,,,
,PC017,Curtis,Curtis,,1813-05-01,accounts,free ,,,hired for the brickyard,accounts,,,,,,,,,,,,,,,,,,,,,,3,Jospeph Mobberly,J030,995,,,,MPA-43-3-StInigoesBlacksmithAcct-1811-1814.json,,,,,
,PC018,Joseph,Joseph,,1826-07,accounts,free ,,,Sjs bought feed corn in exchange for breeding his mare ��_��_��_ he is a mason,accounts,,,,,,,,,,,,,,,,,,,,,,3,Joseph Carbery,,,,,,MPA-44-1-StInigosRentLedger-1804-1832.json,,,,,
,PC019,Lewis,Lewis,,1814-01-27,accounts,free ,,,hire of,accounts,,,,,,,,,,,,,,,,,,,,,,2,Ignatius Brooks,J050,1050,,,,MPA-45-1-NewtownLedger-1794-1816.json,,,,,
,PC020,Peter,Peter,,1816-03-05,accounts,free ,,,paid for a canoe for negro Peter Brick Layer,accounts,,,,,,,,,,,,,,,,,,,,,,2,Ignatius Brooks,J050,1050,,,,MPA-45-1-NewtownLedger-1794-1816.json,,,,,
,PC021,Anna,Anna,,1820-07,parenthood,free ,,,,sacramental record,parent of James,4105,parent of James4105,,,,spouse of Jame,4106,spouse of Jame4106,,,,,,,,,,,,,6,F.H. VanVechel,J054,1019,,,,1818-MPC-3-4-WhiteMarshBaptismalRegistry-1818-1822.json,,,,,
,PC022,Charity,Charity,,1820-06-27,parenthood,free ,,,,sacramental record,parent of Monica,4107,parent of Monica4107,,,,spouse of Aaron,4108,spouse of Aaron4108,,,,,,,,,,,,,6,F. Van Quickenborne,J055,1020,,,,1818-MPC-3-4-WhiteMarshBaptismalRegistry-1818-1822.json,,,,,
,PC023,Elizabeth,Elizabeth,,1820-06-28,godparent,free ,,,,sacramental record,,,,,,,,,,godparent of Monica,4107,godparent of Monica4107,sibling of Charity,PC023,sibling of Charity PC023,,,,,,,6,F. Van Quickenborne,J055,1020,,,,1818-MPC-3-4-WhiteMarshBaptismalRegistry-1818-1822.json,,,,,
,PC024,Crise Anna Griffen,Crise Anna,Griffen,1821-05-06,godparent,?,,,,sacramental record,,,,,,,,,,godparent of Crise Anna Queen,4109,godparent of Crise Anna Queen4109,,,,,,,,,,6,F. Timmermans,J056,1021,,,,1818-MPC-3-4-WhiteMarshBaptismalRegistry-1818-1822.json,,,,,
,PC025,Mary Parker,Mary,Parker,1822-11-01,parenthood,free ,,,,sacramental record,parent of Louisa Parker,4137,parent of Louisa Parker4137,,,,spouse of Henry,4138,spouse of Henry4138,,,,,,,,,,,,,6,F. Van Quickenborne,J055,1020,,,,1818-MPC-3-4-WhiteMarshBaptismalRegistry-1818-1822.json,,,,,
,PC026,Mary,Mary,,1828-05-02,parenthood,free ,,,,sacramental record,parent of William,4166,parent of William4166,,,,spouse of James,4167,spouse of James4167,,,,,,,,,,,,,6,,,,,,,1818-MPC-3-4-WhiteMarshBaptismalRegistry-1818-1822.json,,,,,
,PC027,Lysa,Lysa,,1828-05-02,godparent,free ,,,,sacramental record,,,,,,,,,,godparent of William,4166,godparent of William4166,,,,,,,,,,6,,,,,,,1818-MPC-3-4-WhiteMarshBaptismalRegistry-1818-1822.json,,,,,
,PC028,James Queen,James,Queen,1829-11-29,parenthood,free ,,,,sacramental record,parent of Martha A. Queen,4179,parent of Martha A. Queen4179,,,,spouse of Harriett Queen,4180,spouse of Harriett Queen4180,,,,,,,,,,,,,6,John Smith,J057,1022,,,,1818-MPC-3-4-WhiteMarshBaptismalRegistry-1818-1822.json,,,,,
,PC029,Bill,Bill,,1810-07-06,sale,?,,,,accounts,,,,,,,spouse of Liddy,7101,spouse of Liddy7101,,,,,,,,,,,,,7,,,,,,,GUArchives-DayBook-1809-1812.json,,,,,
,PC030,Nancy Queen,Nancy,Queen,1832-10-21,parenthood,free ,,,,sacramental record,parent of Edward Queen,4216,parent of Edward Queen4216,,,,spouse of James Queen,4217,spouse of James Queen4217,,,,,,,,,,,,,6,Fidelis Grivel,J009,974,,,,1818-MPC-3-4-WhiteMarshBaptismalRegistry-1818-1822.json,,,,,
,PC031,Sally,Sally,,1831-12-11,marriage,free ,,,,sacramental record,,,,,,,spouse of Harry,6177,spouse of Harry6177,,,,,,,,,,,,,1120,,,,,,,MPA-101-9-NewtownSacramentalRegister-1819-1857.json,,,,,
,PC032,Cecilia Adams,Cecilia,Adams,1831-07-31,parenthood,free ,,,,sacramental record,parent of Mary Ann ,6185,parent of Mary Ann 6185,,,,spouse of Henry,6186,spouse of Henry6186,,,,,,,,,,,,,2,,,,,,,MPA-101-9-NewtownSacramentalRegister-1819-1857.json,,,,,
,PC033,Sarah,Sarah,,1832-11-15,parenthood,free ,,,,sacramental record,parent of John Henry,6193,parent of John Henry6193,,,,spouse of Harry,6194,spouse of Harry6194,,,,,,,,,,,,,2,,,,,,,MPA-101-9-NewtownSacramentalRegister-1819-1857.json,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA-43-3-StInigoesBlacksmithAcct-1811-1814.json,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA-43-3-StInigoesBlacksmithAcct-1811-1814.json,,,,,
